"","circuitId","circuitRef","Circuit","location","country","lat","lng","alt","raceId","year","round","grand_prix","race_date","race_time"
"905",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,487,1981,5,"Belgian Grand Prix",1981-05-17,"\N"
"906",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,502,1980,5,"Belgian Grand Prix",1980-05-04,"\N"
"907",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,517,1979,6,"Belgian Grand Prix",1979-05-13,"\N"
"908",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,532,1978,6,"Belgian Grand Prix",1978-05-21,"\N"
"909",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,549,1977,7,"Belgian Grand Prix",1977-06-05,"\N"
"910",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,564,1976,5,"Belgian Grand Prix",1976-05-16,"\N"
"911",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,581,1975,6,"Belgian Grand Prix",1975-05-25,"\N"
"912",40,"zolder","Zolder","Heusden-Zolder","Belgium",50.9894,5.25694,36,609,1973,5,"Belgian Grand Prix",1973-05-20,"\N"
"913",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,440,1984,5,"French Grand Prix",1984-05-20,"\N"
"914",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,480,1982,14,"Swiss Grand Prix",1982-08-29,"\N"
"915",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,490,1981,8,"French Grand Prix",1981-07-05,"\N"
"916",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,519,1979,8,"French Grand Prix",1979-07-01,"\N"
"917",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,551,1977,9,"French Grand Prix",1977-07-03,"\N"
"918",41,"dijon","Dijon-Prenois","Dijon","France",47.3625,4.89913,484,598,1974,9,"French Grand Prix",1974-07-07,"\N"
"919",42,"dallas","Fair Park","Dallas","USA",32.7774,-96.7587,139,444,1984,9,"Dallas Grand Prix",1984-07-08,"\N"
"920",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,453,1983,2,"United States Grand Prix West",1983-03-27,"\N"
"921",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,469,1982,3,"United States Grand Prix West",1982-04-04,"\N"
"922",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,483,1981,1,"United States Grand Prix West",1981-03-15,"\N"
"923",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,501,1980,4,"United States Grand Prix West",1980-03-30,"\N"
"924",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,515,1979,4,"United States Grand Prix West",1979-04-08,"\N"
"925",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,530,1978,4,"United States Grand Prix West",1978-04-02,"\N"
"926",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,546,1977,4,"United States Grand Prix West",1977-04-03,"\N"
"927",43,"long_beach","Long Beach","California","USA",33.7651,-118.189,12,562,1976,3,"United States Grand Prix West",1976-03-28,"\N"
"928",44,"las_vegas","Las Vegas Street Circuit","Nevada","USA",36.1162,-115.174,639,482,1982,16,"Caesars Palace Grand Prix",1982-09-25,"\N"
"929",44,"las_vegas","Las Vegas Street Circuit","Nevada","USA",36.1162,-115.174,639,497,1981,15,"Caesars Palace Grand Prix",1981-10-17,"\N"
"930",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,489,1981,7,"Spanish Grand Prix",1981-06-21,"\N"
"931",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,516,1979,5,"Spanish Grand Prix",1979-04-29,"\N"
"932",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,533,1978,7,"Spanish Grand Prix",1978-06-04,"\N"
"933",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,547,1977,5,"Spanish Grand Prix",1977-05-08,"\N"
"934",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,563,1976,4,"Spanish Grand Prix",1976-05-02,"\N"
"935",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,593,1974,4,"Spanish Grand Prix",1974-04-28,"\N"
"936",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,622,1972,3,"Spanish Grand Prix",1972-05-01,"\N"
"937",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,644,1970,2,"Spanish Grand Prix",1970-04-19,"\N"
"938",45,"jarama","Jarama","Madrid","Spain",40.6171,-3.58558,609,668,1968,2,"Spanish Grand Prix",1968-05-12,"\N"
"939",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,511,1980,14,"United States Grand Prix",1980-10-05,"\N"
"940",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,526,1979,15,"United States Grand Prix",1979-10-07,"\N"
"941",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,541,1978,15,"United States Grand Prix",1978-10-01,"\N"
"942",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,557,1977,15,"United States Grand Prix",1977-10-02,"\N"
"943",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,574,1976,15,"United States Grand Prix",1976-10-10,"\N"
"944",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,589,1975,14,"United States Grand Prix",1975-10-05,"\N"
"945",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,604,1974,15,"United States Grand Prix",1974-10-06,"\N"
"946",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,619,1973,15,"United States Grand Prix",1973-10-07,"\N"
"947",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,631,1972,12,"United States Grand Prix",1972-10-08,"\N"
"948",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,642,1971,11,"United States Grand Prix",1971-10-03,"\N"
"949",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,654,1970,12,"United States Grand Prix",1970-10-04,"\N"
"950",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,665,1969,10,"United States Grand Prix",1969-10-05,"\N"
"951",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,677,1968,11,"United States Grand Prix",1968-10-06,"\N"
"952",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,688,1967,10,"United States Grand Prix",1967-10-01,"\N"
"953",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,697,1966,8,"United States Grand Prix",1966-10-02,"\N"
"954",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,707,1965,9,"United States Grand Prix",1965-10-03,"\N"
"955",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,717,1964,9,"United States Grand Prix",1964-10-04,"\N"
"956",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,726,1963,8,"United States Grand Prix",1963-10-06,"\N"
"957",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,736,1962,8,"United States Grand Prix",1962-10-07,"\N"
"958",46,"watkins_glen","Watkins Glen","New York State","USA",42.3369,-76.9272,485,745,1961,8,"United States Grand Prix",1961-10-08,"\N"
"959",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,534,1978,8,"Swedish Grand Prix",1978-06-17,"\N"
"960",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,550,1977,8,"Swedish Grand Prix",1977-06-19,"\N"
"961",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,566,1976,7,"Swedish Grand Prix",1976-06-13,"\N"
"962",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,582,1975,7,"Swedish Grand Prix",1975-06-08,"\N"
"963",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,596,1974,7,"Swedish Grand Prix",1974-06-09,"\N"
"964",47,"anderstorp","Scandinavian Raceway","Anderstorp","Sweden",57.2653,13.6042,153,611,1973,7,"Swedish Grand Prix",1973-06-17,"\N"
"965",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,558,1977,16,"Canadian Grand Prix",1977-10-09,"\N"
"966",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,573,1976,14,"Canadian Grand Prix",1976-10-03,"\N"
"967",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,603,1974,14,"Canadian Grand Prix",1974-09-22,"\N"
"968",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,618,1973,14,"Canadian Grand Prix",1973-09-23,"\N"
"969",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,630,1972,11,"Canadian Grand Prix",1972-09-24,"\N"
"970",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,641,1971,10,"Canadian Grand Prix",1971-09-19,"\N"
"971",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,664,1969,9,"Canadian Grand Prix",1969-09-20,"\N"
"972",48,"mosport","Mosport International Raceway","Ontario","Canada",44.0481,-78.6756,332,686,1967,8,"Canadian Grand Prix",1967-08-27,"\N"
"973",49,"montjuic","Montjuïc","Barcelona","Spain",41.3664,2.15167,79,579,1975,4,"Spanish Grand Prix",1975-04-27,"\N"
"974",49,"montjuic","Montjuïc","Barcelona","Spain",41.3664,2.15167,79,608,1973,4,"Spanish Grand Prix",1973-04-29,"\N"
"975",49,"montjuic","Montjuïc","Barcelona","Spain",41.3664,2.15167,79,633,1971,2,"Spanish Grand Prix",1971-04-18,"\N"
"976",49,"montjuic","Montjuïc","Barcelona","Spain",41.3664,2.15167,79,657,1969,2,"Spanish Grand Prix",1969-05-04,"\N"
"977",50,"nivelles","Nivelles-Baulers","Brussels","Belgium",50.6211,4.32694,139,594,1974,5,"Belgian Grand Prix",1974-05-12,"\N"
"978",50,"nivelles","Nivelles-Baulers","Brussels","Belgium",50.6211,4.32694,139,624,1972,5,"Belgian Grand Prix",1972-06-04,"\N"
"979",51,"charade","Charade Circuit","Clermont-Ferrand","France",45.7472,3.03889,790,625,1972,6,"French Grand Prix",1972-07-02,"\N"
"980",51,"charade","Charade Circuit","Clermont-Ferrand","France",45.7472,3.03889,790,648,1970,6,"French Grand Prix",1970-07-05,"\N"
"981",51,"charade","Charade Circuit","Clermont-Ferrand","France",45.7472,3.03889,790,660,1969,5,"French Grand Prix",1969-07-06,"\N"
"982",51,"charade","Charade Circuit","Clermont-Ferrand","France",45.7472,3.03889,790,702,1965,4,"French Grand Prix",1965-06-27,"\N"
"983",52,"tremblant","Circuit Mont-Tremblant","Quebec","Canada",46.1877,-74.6099,214,653,1970,11,"Canadian Grand Prix",1970-09-20,"\N"
"984",52,"tremblant","Circuit Mont-Tremblant","Quebec","Canada",46.1877,-74.6099,214,676,1968,10,"Canadian Grand Prix",1968-09-22,"\N"
"985",53,"essarts","Rouen-Les-Essarts","Rouen","France",49.3306,1.00458,81,672,1968,6,"French Grand Prix",1968-07-07,"\N"
"986",53,"essarts","Rouen-Les-Essarts","Rouen","France",49.3306,1.00458,81,712,1964,4,"French Grand Prix",1964-06-28,"\N"
"987",53,"essarts","Rouen-Les-Essarts","Rouen","France",49.3306,1.00458,81,732,1962,4,"French Grand Prix",1962-07-08,"\N"
"988",53,"essarts","Rouen-Les-Essarts","Rouen","France",49.3306,1.00458,81,779,1957,4,"French Grand Prix",1957-07-07,"\N"
"989",53,"essarts","Rouen-Les-Essarts","Rouen","France",49.3306,1.00458,81,820,1952,4,"French Grand Prix",1952-07-06,"\N"
"990",54,"lemans","Le Mans","Le Mans","France",47.95,0.224231,67,683,1967,5,"French Grand Prix",1967-07-02,"\N"
"991",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,692,1966,3,"French Grand Prix",1966-07-03,"\N"
"992",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,722,1963,4,"French Grand Prix",1963-06-30,"\N"
"993",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,741,1961,4,"French Grand Prix",1961-07-02,"\N"
"994",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,751,1960,6,"French Grand Prix",1960-07-03,"\N"
"995",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,759,1959,4,"French Grand Prix",1959-07-05,"\N"
"996",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,770,1958,6,"French Grand Prix",1958-07-06,"\N"
"997",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,788,1956,5,"French Grand Prix",1956-07-01,"\N"
"998",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,802,1954,4,"French Grand Prix",1954-07-04,"\N"
"999",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,812,1953,5,"French Grand Prix",1953-07-05,"\N"
"1000",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,828,1951,4,"French Grand Prix",1951-07-01,"\N"
"1001",55,"reims","Reims-Gueux","Reims","France",49.2542,3.93083,88,838,1950,6,"French Grand Prix",1950-07-02,"\N"
"1002",56,"george","Prince George Circuit","Eastern Cape Province","South Africa",-33.0486,27.8736,15,699,1965,1,"South African Grand Prix",1965-01-01,"\N"
"1003",56,"george","Prince George Circuit","Eastern Cape Province","South Africa",-33.0486,27.8736,15,728,1963,10,"South African Grand Prix",1963-12-28,"\N"
"1004",56,"george","Prince George Circuit","Eastern Cape Province","South Africa",-33.0486,27.8736,15,737,1962,9,"South African Grand Prix",1962-12-29,"\N"
"1005",57,"zeltweg","Zeltweg","Styria","Austria",47.2039,14.7478,676,715,1964,7,"Austrian Grand Prix",1964-08-23,"\N"
"1006",58,"aintree","Aintree","Liverpool","UK",53.4769,-2.94056,20,733,1962,5,"British Grand Prix",1962-07-21,"\N"
"1007",58,"aintree","Aintree","Liverpool","UK",53.4769,-2.94056,20,742,1961,5,"British Grand Prix",1961-07-15,"\N"
"1008",58,"aintree","Aintree","Liverpool","UK",53.4769,-2.94056,20,760,1959,5,"British Grand Prix",1959-07-18,"\N"
"1009",58,"aintree","Aintree","Liverpool","UK",53.4769,-2.94056,20,780,1957,5,"British Grand Prix",1957-07-20,"\N"
"1010",58,"aintree","Aintree","Liverpool","UK",53.4769,-2.94056,20,797,1955,6,"British Grand Prix",1955-07-16,"\N"
"1011",59,"boavista","Circuito da Boavista","Oporto","Portugal",41.1705,-8.67325,28,753,1960,8,"Portuguese Grand Prix",1960-08-14,"\N"
"1012",59,"boavista","Circuito da Boavista","Oporto","Portugal",41.1705,-8.67325,28,773,1958,9,"Portuguese Grand Prix",1958-08-24,"\N"
"1013",60,"riverside","Riverside International Raceway","California","USA",33.937,-117.273,470,755,1960,10,"United States Grand Prix",1960-11-20,"\N"
"1014",61,"avus","AVUS","Berlin","Germany",52.4806,13.2514,53,761,1959,6,"German Grand Prix",1959-08-02,"\N"
"1015",62,"monsanto","Monsanto Park Circuit","Lisbon","Portugal",38.7197,-9.20306,158,762,1959,7,"Portuguese Grand Prix",1959-08-23,"\N"
"1016",63,"sebring","Sebring International Raceway","Florida","USA",27.4547,-81.3483,18,764,1959,9,"United States Grand Prix",1959-12-12,"\N"
"1017",64,"ain-diab","Ain Diab","Casablanca","Morocco",33.5786,-7.6875,19,775,1958,11,"Moroccan Grand Prix",1958-10-19,"\N"
"1018",65,"pescara","Pescara Circuit","Pescara","Italy",42.475,14.1508,129,782,1957,7,"Pescara Grand Prix",1957-08-18,"\N"
"1019",66,"bremgarten","Circuit Bremgarten","Bern","Switzerland",46.9589,7.40194,551,805,1954,7,"Swiss Grand Prix",1954-08-22,"\N"
"1020",66,"bremgarten","Circuit Bremgarten","Bern","Switzerland",46.9589,7.40194,551,815,1953,8,"Swiss Grand Prix",1953-08-23,"\N"
"1021",66,"bremgarten","Circuit Bremgarten","Bern","Switzerland",46.9589,7.40194,551,817,1952,1,"Swiss Grand Prix",1952-05-18,"\N"
"1022",66,"bremgarten","Circuit Bremgarten","Bern","Switzerland",46.9589,7.40194,551,825,1951,1,"Swiss Grand Prix",1951-05-27,"\N"
"1023",66,"bremgarten","Circuit Bremgarten","Bern","Switzerland",46.9589,7.40194,551,836,1950,4,"Swiss Grand Prix",1950-06-04,"\N"
"1024",67,"pedralbes","Circuit de Pedralbes","Barcelona","Spain",41.3903,2.11667,85,807,1954,9,"Spanish Grand Prix",1954-10-24,"\N"
"1025",67,"pedralbes","Circuit de Pedralbes","Barcelona","Spain",41.3903,2.11667,85,832,1951,8,"Spanish Grand Prix",1951-10-28,"\N"
"1026",68,"buddh","Buddh International Circuit","Uttar Pradesh","India",28.3487,77.5331,194,857,2011,17,"Indian Grand Prix",2011-10-30,"09:30:00"
"1027",68,"buddh","Buddh International Circuit","Uttar Pradesh","India",28.3487,77.5331,194,876,2012,17,"Indian Grand Prix",2012-10-28,"09:30:00"
"1028",68,"buddh","Buddh International Circuit","Uttar Pradesh","India",28.3487,77.5331,194,896,2013,16,"Indian Grand Prix",2013-10-27,"09:30:00"
"1029",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,878,2012,19,"United States Grand Prix",2012-11-18,"19:00:00"
"1030",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,898,2013,18,"United States Grand Prix",2013-11-17,"19:00:00"
"1031",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,916,2014,17,"United States Grand Prix",2014-11-02,"20:00:00"
"1032",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,942,2015,16,"United States Grand Prix",2015-10-25,"19:00:00"
"1033",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,965,2016,18,"United States Grand Prix",2016-10-23,"19:00:00"
"1034",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,985,2017,17,"United States Grand Prix",2017-10-22,"19:00:00"
"1035",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,1006,2018,18,"United States Grand Prix",2018-10-21,"18:10:00"
"1036",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,1028,2019,19,"United States Grand Prix",2019-11-03,"19:10:00"
"1037",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,1069,2021,17,"United States Grand Prix",2021-10-24,"19:00:00"
"1038",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,1093,2022,19,"United States Grand Prix",2022-10-23,"19:00:00"
"1039",69,"americas","Circuit of the Americas","Austin","USA",30.1328,-97.6411,161,1116,2023,18,"United States Grand Prix",2023-10-22,"19:00:00"
"1040",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,113,2003,6,"Austrian Grand Prix",2003-05-18,"\N"
"1041",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,129,2002,6,"Austrian Grand Prix",2002-05-12,"\N"
"1042",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,146,2001,6,"Austrian Grand Prix",2001-05-13,"\N"
"1043",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,167,2000,10,"Austrian Grand Prix",2000-07-16,"\N"
"1044",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,183,1999,9,"Austrian Grand Prix",1999-07-25,"\N"
"1045",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,200,1998,10,"Austrian Grand Prix",1998-07-26,"\N"
"1046",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,220,1997,14,"Austrian Grand Prix",1997-09-21,"\N"
"1047",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,397,1987,10,"Austrian Grand Prix",1987-08-16,"\N"
"1048",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,415,1986,12,"Austrian Grand Prix",1986-08-17,"\N"
"1049",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,429,1985,10,"Austrian Grand Prix",1985-08-18,"\N"
"1050",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,447,1984,12,"Austrian Grand Prix",1984-08-19,"\N"
"1051",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,462,1983,11,"Austrian Grand Prix",1983-08-14,"\N"
"1052",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,479,1982,13,"Austrian Grand Prix",1982-08-15,"\N"
"1053",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,493,1981,11,"Austrian Grand Prix",1981-08-16,"\N"
"1054",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,507,1980,10,"Austrian Grand Prix",1980-08-17,"\N"
"1055",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,522,1979,11,"Austrian Grand Prix",1979-08-12,"\N"
"1056",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,538,1978,12,"Austrian Grand Prix",1978-08-13,"\N"
"1057",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,554,1977,12,"Austrian Grand Prix",1977-08-14,"\N"
"1058",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,570,1976,11,"Austrian Grand Prix",1976-08-15,"\N"
"1059",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,587,1975,12,"Austrian Grand Prix",1975-08-17,"\N"
"1060",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,601,1974,12,"Austrian Grand Prix",1974-08-18,"\N"
"1061",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,616,1973,12,"Austrian Grand Prix",1973-08-19,"\N"
"1062",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,628,1972,9,"Austrian Grand Prix",1972-08-13,"\N"
"1063",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,639,1971,8,"Austrian Grand Prix",1971-08-15,"\N"
"1064",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,651,1970,9,"Austrian Grand Prix",1970-08-16,"\N"
"1065",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,907,2014,8,"Austrian Grand Prix",2014-06-22,"12:00:00"
"1066",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,933,2015,8,"Austrian Grand Prix",2015-06-21,"12:00:00"
"1067",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,956,2016,9,"Austrian Grand Prix",2016-07-03,"12:00:00"
"1068",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,977,2017,9,"Austrian Grand Prix",2017-07-09,"12:00:00"
"1069",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,997,2018,9,"Austrian Grand Prix",2018-07-01,"13:10:00"
"1070",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1018,2019,9,"Austrian Grand Prix",2019-06-30,"13:10:00"
"1071",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1031,2020,1,"Austrian Grand Prix",2020-07-05,"13:10:00"
"1072",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1032,2020,2,"Styrian Grand Prix",2020-07-12,"13:10:00"
"1073",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1058,2021,8,"Styrian Grand Prix",2021-06-27,"13:00:00"
"1074",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1060,2021,9,"Austrian Grand Prix",2021-07-04,"13:00:00"
"1075",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1084,2022,11,"Austrian Grand Prix",2022-07-10,"13:00:00"
"1076",70,"red_bull_ring","Red Bull Ring","Spielberg","Austria",47.2197,14.7647,678,1107,2023,9,"Austrian Grand Prix",2023-07-02,"13:00:00"
"1077",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,915,2014,16,"Russian Grand Prix",2014-10-12,"11:00:00"
"1078",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,941,2015,15,"Russian Grand Prix",2015-10-11,"11:00:00"
"1079",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,951,2016,4,"Russian Grand Prix",2016-05-01,"12:00:00"
"1080",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,972,2017,4,"Russian Grand Prix",2017-04-30,"12:00:00"
"1081",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,1004,2018,16,"Russian Grand Prix",2018-09-30,"11:10:00"
"1082",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,1025,2019,16,"Russian Grand Prix",2019-09-29,"11:10:00"
"1083",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,1040,2020,10,"Russian Grand Prix",2020-09-27,"11:10:00"
"1084",71,"sochi","Sochi Autodrom","Sochi","Russia",43.4057,39.9578,2,1066,2021,15,"Russian Grand Prix",2021-09-26,"12:00:00"
"1085",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,955,2016,8,"European Grand Prix",2016-06-19,"13:00:00"
"1086",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,976,2017,8,"Azerbaijan Grand Prix",2017-06-25,"13:00:00"
"1087",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,992,2018,4,"Azerbaijan Grand Prix",2018-04-29,"12:10:00"
"1088",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,1013,2019,4,"Azerbaijan Grand Prix",2019-04-28,"12:10:00"
"1089",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,1057,2021,6,"Azerbaijan Grand Prix",2021-06-06,"12:00:00"
"1090",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,1081,2022,8,"Azerbaijan Grand Prix",2022-06-12,"11:00:00"
"1091",73,"baku","Baku City Circuit","Baku","Azerbaijan",40.3725,49.8533,-7,1101,2023,4,"Azerbaijan Grand Prix",2023-04-30,"11:00:00"
"1092",75,"portimao","Autódromo Internacional do Algarve","Portimão","Portugal",37.227,-8.6267,108,1042,2020,12,"Portuguese Grand Prix",2020-10-25,"12:10:00"
"1093",75,"portimao","Autódromo Internacional do Algarve","Portimão","Portugal",37.227,-8.6267,108,1054,2021,3,"Portuguese Grand Prix",2021-05-02,"14:00:00"
"1094",76,"mugello","Autodromo Internazionale del Mugello","Mugello","Italy",43.9975,11.3719,255,1039,2020,9,"Tuscan Grand Prix",2020-09-13,"13:10:00"
